Can not load response cookies: Illegal key 'session820/qualitor820'
Name: CCTV-4, URL: https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 天津卫视, URL: http://123.56.129.203:4310/rtp/225.1.8.136:8144$组播源, Date: None, Resolution: None, Response Time: 3338 ms
Name: 天津卫视, URL: http://122.9.151.210:8088/rtp/238.255.2.99:5999$组播源, Date: None, Resolution: None, Response Time: 3242 ms
Name: 天津卫视, URL: http://218.13.170.98:9901/tsfile/live/1008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 9770 ms
Name: 天津卫视, URL: http://223.241.247.214:9901/tsfile/live/1006_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1554 ms
Name: 天津卫视, URL: http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_TIANJIN-HD-265-8M$订阅源, Date: None, Resolution: None, Response Time: 2778 ms
Name: 天津卫视, URL: http://123.56.129.203:7637/rtp/225.1.8.136:8144$组播源, Date: None, Resolution: None, Response Time: 3449 ms
Name: 天津卫视, URL: http://116.128.242.83:9901/tsfile/live/1008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 9488 ms
Name: 天津卫视, URL: http://122.9.151.210:6209/rtp/238.255.2.99:5999$组播源, Date: None, Resolution: None, Response Time: 3260 ms
Name: 天津卫视, URL: http://183.3.134.56:9901/tsfile/live/0135_1.m3u8?key=tvbox6_com&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1115 ms
Name: 天津卫视, URL: http://58.19.38.162:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 4165 ms
Name: 天津卫视, URL: http://113.140.86.162:8009/hls/44/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2303 ms
Name: 天津卫视, URL: http://111.14.181.15:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 7416 ms
Name: 天津卫视, URL: http://1.24.39.180:9003//hls/33/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 878 ms
Name: 天津卫视, URL: http://220.249.114.102:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 4518 ms
Name: 天津卫视, URL: http://110.7.131.4:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 3961 ms
Name: 天津卫视, URL: http://110.7.131.231:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1233 ms
Name: 天津卫视, URL: http://110.7.131.193:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2107 ms
Name: 天津卫视, URL: http://110.7.131.146:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1713 ms
Name: 天津卫视, URL: http://110.7.131.79:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 5382 ms
Name: 天津卫视, URL: http://110.7.131.79:9901$订阅源, Date: None, Resolution: None, Response Time: 5382 ms
Name: 天津卫视, URL: http://110.7.131.231:9901$订阅源, Date: None, Resolution: None, Response Time: 1233 ms
Name: 天津卫视, URL: http://182.150.23.74:808/hls/27/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3452 ms
Name: 天津卫视, URL: http://110.7.131.146:9901$订阅源, Date: None, Resolution: None, Response Time: 1713 ms
Name: 天津卫视, URL: http://110.7.131.193:9901$订阅源, Date: None, Resolution: None, Response Time: 2107 ms
Name: 天津卫视, URL: http://182.91.124.224:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2295 ms
Name: 天津卫视, URL: http://110.7.131.40:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2909 ms
Name: 天津卫视, URL: http://110.7.131.40:9901$订阅源, Date: None, Resolution: None, Response Time: 2909 ms
Name: 天津卫视, URL: http://182.91.124.60:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Resolution: None, Response Time: 3579 ms
Name: 天津卫视, URL: http://110.7.131.4:9901$订阅源, Date: None, Resolution: None, Response Time: 3961 ms
Name: 天津卫视, URL: http://222.219.183.103:8089/hls/31/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1181 ms
Name: 利州综合, URL: http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8?zsicd$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 夹江新闻综合, URL: http://tvfile.jjrm.org.cn/nmip-media/channellive/channel106282/playlist.m3u8?zsicd$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 广元公共, URL: https://m3u8.channel.dzsm.com/nmip-media/channellive/channel101257/playlist.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1243 ms
Name: 广元综合, URL: https://m3u8.channel.dzsm.com/nmip-media/channellive/channel100999/playlist.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1243 ms
Name: 广安公共, URL: http://live1.gatv.com.cn:85/live/GGPD_ggpdzm.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 广安公共, URL: http://live1.gatv.com.cn:85/live/GGPD.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 康巴卫视, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000266002/1.m3u8?channel-id=ystenlive&Contentid=1000000005000266002&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 421 ms
Name: 康巴卫视, URL: http://hsv4dcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_KANGBA/G_KANGBA.m3u8?p=GITV&area=GD_CUCC&$订阅源, Date: None, Resolution: None, Response Time: 457 ms
Name: 康巴卫视, URL: http://139.196.151.191:3753/rtp/239.45.1.251:5140$组播源, Date: None, Resolution: None, Response Time: 4220 ms
Name: 康巴卫视, URL: http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_KANGBA$订阅源, Date: None, Resolution: None, Response Time: 2778 ms
Name: 康巴卫视, URL: http://139.196.214.238/rtp/239.45.1.251:5140$组播源, Date: None, Resolution: None, Response Time: 3252 ms
Name: 康巴卫视, URL: http://61.157.139.15:9901/tsfile/live/2415_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1131 ms
Name: 康巴卫视, URL: http://139.196.151.191:2051/rtp/239.45.1.251:5140$组播源, Date: None, Resolution: None, Response Time: 3327 ms
Name: 康巴卫视, URL: http://218.89.240.144:59901/tsfile/live/1010_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4930 ms
Name: 康巴卫视, URL: http://wouu.net:9977/udp/239.93.0.41:5140$订阅源, Date: None, Resolution: None, Response Time: 9053 ms
Name: 康巴卫视, URL: http://www.xzbn.site:35455/itv/1000000005000266002.m3u8?cdn=ystenlive$订阅源, Date: None, Resolution: None, Response Time: 726 ms
Name: 康巴卫视, URL: http://61.157.139.15:9901/tsfile/live/2415_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0$订阅源, Date: None, Resolution: None, Response Time: 1131 ms
Name: 德阳公共, URL: http://scdytv.cn:1935/live/m_ggpd_livevideo/playlist.m3u8$订阅源, Date: None, Resolution: None, Response Time: 738 ms
Name: 德阳新闻综合, URL: http://scdytv.cn:1935/live/m_xwpd_livevideo/playlist.m3u8$订阅源, Date: None, Resolution: None, Response Time: 738 ms
Name: 德阳新闻综合, URL: http://scdytv.cn:1935/live/m_xwpd_livevideo/playlist.m3u8?zsicd$订阅源, Date: None, Resolution: None, Response Time: 738 ms
Name: 松潘新闻综合, URL: http://live.spccmc.com:90/live/spxwzh.m3u8?zsicd$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 武胜综合, URL: http://live2.gatv.com.cn:86/live/WS.m3u8?zsicd$订阅源, Date: None, Resolution: None, Response Time: 755 ms
Name: 汉源综合, URL: http://live.hyxrmt.com:85/live/xwpd.m3u8?zsicd$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 汶川新闻综合, URL: http://live.iwcmt.cn:90/live/zhxw.m3u8?zsicd$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: 沙湾综合, URL: http://tvfile.swrmt.com:80/nmip-media/channellive/channel100064/playlist.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1513 ms
Name: 甘孜综合, URL: http://tv.drs.ganzitv.com:8100/channellive/gztv.flv?zsicd$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: 金川乡村, URL: http://live.jinchuanrmt.com:90/live/jcxc.m3u8?zsicd$订阅源, Date: None, Resolution: 1024x576, Response Time: 250 ms
Name: 金川新闻综合, URL: http://live.jinchuanrmt.com:90/live/zhxw.m3u8$订阅源, Date: None, Resolution: 1024x576, Response Time: 250 ms
Name: 金川新闻综合, URL: http://live.jinchuanrmt.com:90/live/zhxw.m3u8?zsicd$订阅源, Date: None, Resolution: 1024x576, Response Time: 250 ms
Name: 长宁综合, URL: http://cnpull.sccnfb.com:80/live/123456.m3u8$订阅源, Date: None, Resolution: None, Response Time: 844 ms
Name: 龙泉驿新闻综合, URL: https://live-pull.newslqy.com/live/fmzb1682404988829.m3u8$订阅源, Date: None, Resolution: None, Response Time: 919 ms
Name: 延安一套新闻综合, URL: http://lives.cloud.yanews.cn/video/s10001-YATV-2/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4753 ms
Name: 延安二套公共, URL: http://lives.cloud.yanews.cn/video/s10001-YATV-1/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4753 ms
Name: 陕西农林, URL: http://wouu.net:9977/udp/239.93.0.100:5140$订阅源, Date: None, Resolution: None, Response Time: 9053 ms
Name: 厦门卫视, URL: http://123.56.129.203:8553/rtp/225.1.8.166:4120$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3333 ms
Name: 厦门卫视, URL: http://122.9.151.210:2669/rtp/238.255.2.205:5999$组播源, Date: None, Resolution: None, Response Time: 3263 ms
Name: 厦门卫视, URL: https://live1b.kxm.xmtv.cn/xmtvbf/playlist.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1469 ms
Name: 厦门卫视, URL: https://live1b.kxm.xmtv.cn/xmtvbf/tvzb/live.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1469 ms
Name: 厦门卫视, URL: http://110.80.17.38:9901/tsfile/live/0128_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 5962 ms
Name: 厦门卫视, URL: http://123.56.129.203:6440/rtp/225.1.8.166:4120$组播源, Date: None, Resolution: None, Response Time: 3383 ms
Name: 厦门卫视, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000266006/1.m3u8?channel-id=ystenlive&Contentid=1000000005000266006&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 421 ms
Name: 厦门卫视, URL: http://r.jdshipin.com/p8dEo$订阅源, Date: None, Resolution: None, Response Time: 430 ms
Name: 厦门卫视, URL: http://220.164.192.48:50085/tsfile/live/1004_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1715 ms
Name: 厦门卫视, URL: http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8?zfud$订阅源, Date: None, Resolution: None, Response Time: 590 ms
Name: 厦门卫视, URL: http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_XIAMEN$订阅源, Date: None, Resolution: None, Response Time: 2778 ms
Name: 厦门卫视, URL: http://122.9.151.210:6209/rtp/238.255.2.205:5999$组播源, Date: None, Resolution: None, Response Time: 3260 ms
Name: 厦门卫视, URL: http://123.56.129.203:2197/rtp/225.1.8.166:4120$组播源, Date: None, Resolution: None, Response Time: 3389 ms
Name: 厦门卫视, URL: http://123.56.129.203:7637/rtp/225.1.8.166:4120$组播源, Date: None, Resolution: None, Response Time: 3449 ms
Name: 厦门卫视, URL: http://www.xzbn.site:35455/itv/1000000005000266006.m3u8?cdn=ystenlive$订阅源, Date: None, Resolution: None, Response Time: 726 ms
Name: 厦门卫视, URL: http://124.128.73.58:9901/tsfile/live/0129_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2389 ms
Name: 厦门卫视, URL: http://wouu.net:9977/udp/239.93.42.57:5140$订阅源, Date: None, Resolution: None, Response Time: 9053 ms
Name: 厦门卫视, URL: http://218.24.193.146:808/rtp/232.0.0.160:1234$组播源, Date: None, Resolution: None, Response Time: 592 ms
Name: 厦门卫视, URL: http://139.129.231.228:50060/rtp/239.21.2.6:5002$组播源, Date: None, Resolution: None, Response Time: 3303 ms
Name: 厦门卫视, URL: http://60.209.125.254:352/tsfile/live/0119_1.m3u8?ace$订阅源, Date: None, Resolution: None, Response Time: 3472 ms
Name: 厦门卫视, URL: http://183.11.239.36:808/hls/17/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 437 ms
Name: 厦门卫视, URL: http://123.132.233.194:352/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 5603 ms
Name: 厦门卫视, URL: http://220.161.87.62:8090/hls/0/index.m3u8?zfud$订阅源, Date: None, Resolution: None, Response Time: 699 ms
Name: 厦门卫视, URL: http://dassby.qqff.top:99/live/厦门卫视/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1062 ms
Name: 厦门卫视, URL: http://stream.jinjiang.tv/1/sd/live.m3u8?zfud$订阅源, Date: None, Resolution: None, Response Time: 779 ms
Name: 厦门卫视, URL: http://1b6467f415.iok.la:9931/tsfile/live/1093_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2108 ms
Name: 漳州新闻综合, URL: https://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8$订阅源, Date: None, Resolution: None, Response Time: 846 ms
Name: 漳州新闻综合, URL: http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8?zfud$订阅源, Date: None, Resolution: None, Response Time: 590 ms
Name: 漳浦综合, URL: http://220.161.87.62:8090/hls/0/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 699 ms
Name: 漳浦综合, URL: http://220.161.87.62:8090/hls/0/index.m3u8?zfud$订阅源, Date: None, Resolution: None, Response Time: 699 ms
Name: 福州生活, URL: http://live.zohi.tv/video/s10001-shpd-3/index.m3u8?zfud$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 福州综合, URL: http://live.zohi.tv/video/s10001-FZTV-1/index.m3u8?zfud$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 龙岩新闻综合, URL: https://fanmingming.com/fm?id=962$订阅源, Date: None, Resolution: None, Response Time: 1430 ms
Name: 福建少儿, URL: http://110.81.206.138:49231/tsfile/live/23030_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 7407 ms
Name: 漳州新闻, URL: http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8$订阅源, Date: None, Resolution: None, Response Time: 590 ms
Name: 海南电视台经济, URL: https://live2.hnntv.cn/srs/tv/xwpd.m3u8?_upt=344e2b9a1725351994$订阅源, Date: None, Resolution: None, Response Time: 605 ms
Name: 梨园, URL: http://live.dxhmt.cn:9080/19903718786/3159ec673c114135816d45dd52ad7396.m3u8$订阅源, Date: None, Resolution: None, Response Time: 792 ms
Name: 义马新闻综合, URL: http://live.dxhmt.cn:9081/tv/11281-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 519 ms
Name: 兰考新闻, URL: http://live.dxhmt.cn:9081/tv/10225-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 519 ms
Name: 叶县, URL: http://live.dxhmt.cn:9081/tv/10422-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 519 ms
Name: 周口扶沟, URL: http://live.dxhmt.cn:9081/tv/11621-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 519 ms
Name: 唐河一套, URL: http://live.dxhmt.cn:9081/tv/11328-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 519 ms
Name: 巩义新闻综合, URL: http://live.dxhmt.cn:9081/tv/10181-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 519 ms
Name: 泌阳新闻综合, URL: http://live.dxhmt.cn:9081/tv/11726-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 519 ms
Name: 淅川电视, URL: http://live.dxhmt.cn:9081/tv/11326-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 519 ms
Name: 渑池新闻综合, URL: http://live.dxhmt.cn:9081/tv/11221-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 519 ms
Name: 禹州综合, URL: http://live.dxhmt.cn:9081/tv/11081-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 519 ms
Name: 西华综合, URL: http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 14 ms
Name: 郸城新闻综合, URL: http://live.dxhmt.cn:9081/tv/11625-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 519 ms
Name: 邓州新闻, URL: http://live.dxhmt.cn:9081/tv/11381-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 519 ms
Name: 荥阳综合, URL: http://live.dxhmt.cn:9081/tv/10182-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 519 ms
Name: 焦作公共, URL: http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8$订阅源, Date: None, Resolution: None, Response Time: 31 ms
Name: 灵宝新闻综合, URL: http://live.dxhmt.cn:9081/tv/11282-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 519 ms
Name: 滑县新闻, URL: http://live.dxhmt.cn:9081/tv/10526-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 519 ms
Name: 济源电视一套, URL: http://live.dxhmt.cn:9081/tv/19001-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 519 ms
Name: 沁阳新闻综合, URL: http://live.dxhmt.cn:9081/tv/10882-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 519 ms
Name: 永城综合, URL: http://live.dxhmt.cn:9081/tv/11481-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 519 ms
Name: 方城一套, URL: http://live.dxhmt.cn:9081/tv/11322-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 519 ms
Name: 宜阳综合, URL: http://tvpull.dxhmt.cn:9081/tv/10327-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 14 ms
Name: 内乡综合, URL: http://live.dxhmt.cn:9081/tv/11325-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 519 ms
Name: 石家庄都市, URL: http://pluslive1.sjzntv.cn/dushi/playlist.m3u8$订阅源, Date: None, Resolution: None, Response Time: 685 ms
Name: 石家庄生活, URL: http://pluslive1.sjzntv.cn/shenghuo/playlist.m3u8$订阅源, Date: None, Resolution: None, Response Time: 685 ms
Name: 石家庄娱乐, URL: http://pluslive1.sjzntv.cn/yule/playlist.m3u8$订阅源, Date: None, Resolution: None, Response Time: 685 ms
Name: 衡山, URL: http://live.hznet.tv:1935/live/live1/500K/tzwj_video.m3u8$订阅源, Date: None, Resolution: None, Response Time: 968 ms
Name: 临洮综合, URL: https://play.kankanlive.com/live/1638428318510977.m3u8?zgand$订阅源, Date: None, Resolution: None, Response Time: 781 ms
Name: 卓尼综合, URL: http://pili-live-hls.hfmt.net/gntv/zntv.m3u8?zgand$订阅源, Date: None, Resolution: None, Response Time: 97 ms
Name: 天水新闻综合, URL: https://play.kankanlive.com/live/1698724188723989.m3u8$订阅源, Date: None, Resolution: None, Response Time: 781 ms
Name: 定西公共, URL: https://play.kankanlive.com/live/1645680054929933.m3u8?zgand$订阅源, Date: None, Resolution: None, Response Time: 781 ms
Name: 定西综合, URL: https://play.kankanlive.com/live/1645679947087932.m3u8?zgand$订阅源, Date: None, Resolution: None, Response Time: 781 ms
Name: 岷县综合, URL: http://play.kankanlive.com/live/1614311581479927.m3u8?zgand$订阅源, Date: None, Resolution: None, Response Time: 1009 ms
Name: 张掖新闻综合, URL: https://play.kankanlive.com/live/1629709727589955.m3u8$订阅源, Date: None, Resolution: None, Response Time: 781 ms
Name: 景泰综合, URL: https://play.kankanlive.com/live/1624439143745981.m3u8$订阅源, Date: None, Resolution: None, Response Time: 781 ms
Name: 景泰综合, URL: https://play.kankanlive.com/live/1624439143745981.m3u8?zgand$订阅源, Date: None, Resolution: None, Response Time: 781 ms
Name: 玛曲综合, URL: http://pili-live-hls.hfmt.net/gntv/mqtv.m3u8?gansu$订阅源, Date: None, Resolution: None, Response Time: 97 ms
Name: 甘南综合, URL: http://pili-live-hls.hfmt.net/gntv/gnhytv.m3u8?zgand$订阅源, Date: None, Resolution: None, Response Time: 97 ms
Name: 舟曲新闻, URL: http://pili-live-hls.hfmt.net/gntv/zqtv.m3u8?zgand$订阅源, Date: None, Resolution: None, Response Time: 97 ms
Name: 西和综合, URL: https://play.kankanlive.com/live/1626051451895935.m3u8?zgand$订阅源, Date: None, Resolution: None, Response Time: 781 ms
Name: 西和综合, URL: https://play.kankanlive.com/live/1659926941626981.m3u8$订阅源, Date: None, Resolution: None, Response Time: 781 ms
Name: 通渭综合, URL: https://play.kankanlive.com/live/1629944062210970.m3u8?zgand$订阅源, Date: None, Resolution: None, Response Time: 781 ms
Name: 通渭综合, URL: https://play.kankanlive.com/live/1661761962676984.m3u8$订阅源, Date: None, Resolution: None, Response Time: 781 ms
Name: 酒泉综合, URL: https://play.kankanlive.com/live/1702033926169975.m3u8$订阅源, Date: None, Resolution: None, Response Time: 781 ms
Name: 金川综合, URL: https://play.kankanlive.com/live/1625041962958919.m3u8?zgand$订阅源, Date: None, Resolution: None, Response Time: 781 ms
Name: 奎屯哈萨克语, URL: http://218.84.12.186:8002/hls/main/playlist.m3u8?zxinjd$订阅源, Date: None, Resolution: None, Response Time: 565 ms
Name: 新疆卫视, URL: http://123.56.129.203:8553/rtp/225.1.8.161:8160$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3333 ms
Name: 新疆卫视, URL: http://111.61.236.247:9081/hls/53/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1704 ms
Name: 新疆卫视, URL: http://122.9.151.210:2669/rtp/238.255.2.66:5999$组播源, Date: None, Resolution: None, Response Time: 3263 ms
Name: 新疆卫视, URL: http://123.56.129.203:5850/rtp/225.1.8.161:8160$组播源, Date: None, Resolution: None, Response Time: 3479 ms
Name: 新疆卫视, URL: http://122.9.151.210:8088/rtp/238.255.2.66:5999$组播源, Date: None, Resolution: None, Response Time: 3242 ms
Name: 新疆卫视, URL: http://123.138.22.30:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3701 ms
Name: 新疆卫视, URL: http://123.56.129.203:7004/rtp/225.1.8.161:8160$组播源, Date: None, Resolution: None, Response Time: 3488 ms
Name: 新疆卫视, URL: http://58.220.219.14:9901/tsfile/live/0120_6.m3u8$订阅源, Date: None, Resolution: None, Response Time: 873 ms
Name: 新疆卫视, URL: http://118.122.189.74:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1990 ms
Name: 新疆卫视, URL: http://221.2.148.205:8154/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1976 ms
Name: 新疆卫视, URL: http://61.138.128.226:19901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 599 ms
Name: 新疆卫视, URL: http://123.56.129.203:4310/rtp/225.1.8.161:8160$组播源, Date: None, Resolution: None, Response Time: 3338 ms
Name: 新疆卫视, URL: http://218.13.170.98:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 9770 ms
Name: 新疆卫视, URL: http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_XINJIANG$订阅源, Date: None, Resolution: None, Response Time: 2778 ms
Name: 新疆卫视, URL: http://220.164.192.48:50085/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1715 ms
Name: 新疆卫视, URL: http://220.164.192.48:50085/tsfile/live/0111_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1715 ms
Name: 新疆卫视, URL: http://123.56.129.203:7637/rtp/225.1.8.161:8160$组播源, Date: None, Resolution: None, Response Time: 3449 ms
Name: 新疆卫视, URL: http://122.9.151.210:6209/rtp/238.255.2.66:5999$组播源, Date: None, Resolution: None, Response Time: 3260 ms
Name: 新疆卫视, URL: http://220.249.114.102:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 4518 ms
Name: 新疆卫视, URL: http://110.7.131.193:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2107 ms
Name: 新疆卫视, URL: http://110.7.131.79:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 5382 ms
Name: 新疆卫视, URL: http://110.7.131.79:9901$订阅源, Date: None, Resolution: None, Response Time: 5382 ms
Name: 新疆卫视, URL: http://110.7.131.231:9901$订阅源, Date: None, Resolution: None, Response Time: 1233 ms
Name: 新疆卫视, URL: http://110.7.131.4:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 3961 ms
Name: 新疆卫视, URL: http://110.7.131.146:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1713 ms
Name: 新疆卫视, URL: http://110.7.131.146:9901$订阅源, Date: None, Resolution: None, Response Time: 1713 ms
Name: 新疆卫视, URL: http://110.7.131.231:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1233 ms
Name: 新疆卫视, URL: http://110.7.131.193:9901$订阅源, Date: None, Resolution: None, Response Time: 2107 ms
Name: 新疆卫视, URL: http://110.7.131.40:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2909 ms
Name: 新疆卫视, URL: http://110.7.131.40:9901$订阅源, Date: None, Resolution: None, Response Time: 2909 ms
Name: 新疆卫视, URL: http://110.7.131.4:9901$订阅源, Date: None, Resolution: None, Response Time: 3961 ms
Name: 山东少儿, URL: http://111.14.181.15:9901/tsfile/live/1005_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 7416 ms
Name: 山东少儿, URL: http://livealone302.iqilu.com/iqilu/sepd.m3u8$订阅源, Date: None, Resolution: None, Response Time: 37 ms
Name: 山东少儿, URL: http://123.129.70.178:9901/tsfile/live/1004_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3905 ms
Name: 山东新闻, URL: http://123.129.70.178:9901/tsfile/live/1000_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3905 ms
Name: 山东新闻, URL: http://livealone302.iqilu.com/iqilu/ggpd.m3u8$订阅源, Date: None, Resolution: None, Response Time: 37 ms
